site_id,framework,sampling_strategy,spatial_extent,year,longitude,latitude,x_l93,y_l93,CLC_niveau1,CLC_niveau2,CLC_niveau3,RSr,Shannon,Pielou,ab,strict_total,below_rarefaction_n
P11,ANDRA,Systematique_stratifie,Locale,2010,5.38592598458516,48.5663631084506,876012.565982059,6832230.86317091,2,21,211,11.9998415224686,2.08920581089042,0.840762736355601,6133,6133,FALSE
P12,ANDRA,Systematique_stratifie,Locale,2009,5.38608332451347,48.5542862070354,876064.732575096,6830889.27518638,3,31,311,8.99778988031948,1.67943926202897,0.764431193287401,8490,8490,FALSE
P13BIS,ANDRA,Systematique_stratifie,Locale,2011,5.38351143515918,48.5385070275853,875927.955430246,6829130.24000958,3,31,311,9.62468077342812,1.27872845195153,0.56472689456625,35020,34902,FALSE
P14,ANDRA,Systematique_stratifie,Locale,2009,5.38328320487659,48.5259020779852,875953.400696161,6827729.14824304,3,31,311,9.9497275209014,1.477934678255,0.643266865936236,14739,14739,FALSE
P15,ANDRA,Systematique_stratifie,Locale,2009,5.38235105977817,48.5123146494896,875930.166583012,6826217.33651629,2,21,211,10.9999988533249,1.91624472978775,0.799136156958171,4128,4128,FALSE
P16,ANDRA,Systematique_stratifie,Locale,2009,5.382295217126,48.4991131066569,875970.312037816,6824750.36937842,2,21,211,8,1.93560050545395,0.930827083453526,1416,1416,FALSE
P17,ANDRA,Systematique_stratifie,Locale,2009,5.38080241142692,48.4853854636868,875906.08092248,6823221.76048265,2,21,211,6,1.74786809746676,0.975503759006108,826,826,FALSE
P18,ANDRA,Systematique_stratifie,Locale,2010,5.38005494898918,48.4719985362502,875895.717753232,6821732.684825,3,31,311,11.9773677217314,1.86388515053011,0.750652840863247,13444,13444,FALSE
P19BIS,ANDRA,Systematique_stratifie,Locale,2011,5.38000563277927,48.4584371826031,875937.503622969,6820225.7996158,2,21,211,6,1.66746193342929,0.930628224416578,944,944,FALSE
P9,ANDRA,Systematique_stratifie,Locale,2012,5.38734727775364,48.5933602066576,876026.659263918,6835233.89176038,2,21,211,12.9999909687204,2.28614867429355,0.891303871885181,4954,4954,FALSE
Q10,ANDRA,Systematique_stratifie,Locale,2011,5.40696185286408,48.5793023823291,877520.088106539,6833715.72538159,2,23,231,18.9933662291843,2.48228814974665,0.843142818892279,8491,8491,FALSE
Q11,ANDRA,Systematique_stratifie,Locale,2010,5.40617755184721,48.5655782973886,877508.745581095,6832188.99187435,3,31,311,5.99999999999925,1.22693905688174,0.68476772577651,4600,4600,FALSE
Q12,ANDRA,Systematique_stratifie,Locale,2010,5.40468223825875,48.5522916084807,877443.441297456,6830709.27800043,3,31,311,8.99982381135277,1.44909602720205,0.659517899689704,6368,6368,FALSE
Q13BIS,ANDRA,Systematique_stratifie,Locale,2011,5.40379983061854,48.536917382336,877430.368253801,6828999.00392875,3,31,311,16.7018585548396,2.12964679382737,0.75639554712724,21224,21224,FALSE
Q14,ANDRA,Systematique_stratifie,Locale,2011,5.40405013021145,48.5251070518523,877488.803068269,6827687.28792019,3,31,311,17.6440079643041,2.29681139853362,0.800172245079863,22522,22522,FALSE
Q15,ANDRA,Systematique_stratifie,Locale,2009,5.40270559657029,48.5118558763678,877434.383528807,6826211.90575092,2,21,211,6.99978773345499,1.21510792931901,0.624451681871866,6486,6486,FALSE
Q16,ANDRA,Systematique_stratifie,Locale,2009,5.40208722854085,48.498381598283,877434.290353929,6824713.38175415,2,21,211,11.5690961563592,1.27210338406514,0.519578459414516,47283,47283,FALSE
Q17,ANDRA,Systematique_stratifie,Locale,2009,5.40158508200389,48.4847989959719,877443.123865362,6823203.09867022,2,23,231,8.99999928765785,1.84919525420194,0.841605059349963,4482,4482,FALSE
Q18,ANDRA,Systematique_stratifie,Locale,2010,5.39971456693936,48.4712402042626,877350.759186518,6821692.40257806,2,23,231,9.99821655619525,1.74905784399539,0.759665014503313,8254,8254,FALSE
Q19,ANDRA,Systematique_stratifie,Locale,2012,5.39850490646933,48.4576650073873,877307.215952587,6820181.38449284,2,21,211,11.9999999893576,2.34510591417439,0.943740045611546,3304,3304,FALSE
Q9,ANDRA,Systematique_stratifie,Locale,2012,5.40747157101912,48.5924856358103,877512.992967035,6835181.76204612,3,31,311,3,1.09861228866811,1,354,354,TRUE
R10,ANDRA,Systematique_stratifie,Locale,2011,5.42721764735674,48.5787023887887,879015.590309222,6833694.78623992,3,31,311,11.9999958044395,2.2232228811598,0.894690830402151,4599,4599,FALSE
R11,ANDRA,Systematique_stratifie,Locale,2009,5.42677574222441,48.5648423392976,879030.354728273,6832153.71917138,3,31,311,6.99999999212333,1.54877097734953,0.795910838430545,3302,3302,FALSE
R12,ANDRA,Systematique_stratifie,Locale,2009,5.42649495377297,48.5517890171429,879054.231394393,6830702.67273351,3,32,324,7.98240342934514,1.40841668205851,0.678023236940731,11792,11792,FALSE
R13bis,ANDRA,Systematique_stratifie,Locale,2009,5.42693058808011,48.5378166402225,879134.099184627,6829151.14788066,2,21,211,9.99999475555123,1.90615613230909,0.827833278458149,4599,4599,FALSE
R14bis,ANDRA,Systematique_stratifie,Locale,2009,5.42610857582581,48.5231235343103,879123.621203429,6827516.7064255,2,21,211,6.99257651556022,0.894907632505591,0.460142454123072,10140,10140,FALSE
R15,ANDRA,Systematique_stratifie,Locale,2011,5.42666453218143,48.510365180941,879208.234298265,6826100.380336,3,31,312,15.9697287137068,2.36299120089795,0.852851440651968,12382,12382,FALSE
R16,ANDRA,Systematique_stratifie,Locale,2010,5.42351446948656,48.4970376987109,879021.139760057,6824612.42564258,3,31,313,10.9999996561995,2.05188317229828,0.85570175742009,3892,3892,FALSE
R17,ANDRA,Systematique_stratifie,Locale,2010,5.42141447060657,48.4844485931585,878908.971700478,6823208.91030659,2,21,211,8.99999096873345,1.66810813095919,0.759189074249491,4954,4954,FALSE
S10,ANDRA,Systematique_stratifie,Locale,2011,5.447974641115,48.5782528865354,880547.550003391,6833692.09902138,3,31,311,8.99527575412058,1.7863681306748,0.813205498393591,11319,11319,FALSE
S11,ANDRA,Systematique_stratifie,Locale,2010,5.44717236298391,48.5645776942726,880535.505035488,6832170.75264357,3,31,311,7.99999858592716,1.69049699818484,0.812957281076927,4364,4364,FALSE
S12,ANDRA,Systematique_stratifie,Locale,2009,5.44583385514772,48.5512256624804,880482.759081542,6830684.10415816,2,21,211,8,2.02532622077007,0.973976031629121,1180,1180,FALSE
S13,ANDRA,Systematique_stratifie,Locale,2009,5.44507303149237,48.5377301108776,880473.081891588,6829182.84516766,2,21,211,8.99951186265671,1.50072095145173,0.683024399717851,7075,7075,FALSE
S14,ANDRA,Systematique_stratifie,Locale,2010,5.44499283180486,48.5239103745906,880514.725330384,6827647.13745867,2,23,231,10.999998114569,1.8764155737701,0.782526129970427,4364,4364,FALSE
S15,ANDRA,Systematique_stratifie,Locale,2010,5.44302268192584,48.5108476304006,880414.23411707,6826191.235464,2,21,211,6.99999852870785,1.45959046945621,0.750081203811148,8726,8726,FALSE
S16,ANDRA,Systematique_stratifie,Locale,2011,5.44253075120312,48.4971873811058,880424.881178489,6824672.33875907,2,21,211,9.99999999297702,1.91625285914633,0.83221804291241,3185,3185,FALSE
S9,ANDRA,Systematique_stratifie,Locale,2012,5.44845563797555,48.5912042893757,880538.376200598,6835132.30253171,2,23,231,4,1.32966134885476,0.959147917027245,708,708,FALSE
Sup1,ANDRA,Systematique_stratifie,Locale,2013,5.25626339714349,48.4997278201518,866661.514128152,6824545.23539041,2,23,231,5.99997779814775,0.786132665244006,0.438749900451637,5307,5307,FALSE
Sup11,ANDRA,Systematique_stratifie,Locale,2013,5.27302327800204,48.5568471476647,867716.405903123,6830927.72568941,2,21,211,9.99998353366008,1.83809912142266,0.798276876492543,5071,5071,FALSE
Sup13,ANDRA,Systematique_stratifie,Locale,2013,5.28424835993493,48.6141590424464,868360.139422699,6837320.27662037,3,31,311,7.99999995719753,1.8687025691096,0.898655978762495,3656,3656,FALSE
Sup3,ANDRA,Systematique_stratifie,Locale,2013,5.36165022269147,48.5811438300958,874173.114542149,6833819.43601317,2,21,211,7.99999998317558,1.70914502376073,0.82192501747781,3421,3421,FALSE
Sup4,ANDRA,Systematique_stratifie,Locale,2013,5.3454474185858,48.5120791018943,873206.518211524,6826109.57846805,2,21,211,10.9999999999353,2.34758011370449,0.979016948880587,2832,2832,FALSE
Sup6,ANDRA,Systematique_stratifie,Locale,2013,5.37800044613462,48.4515201951336,875812.470398431,6819452.80633798,2,23,231,4,0.937527207358848,0.676282926377545,1533,1533,FALSE
Sup7,ANDRA,Systematique_stratifie,Locale,2013,5.47998953713066,48.5675596831052,882945.329289994,6832577.62347478,2,21,211,5,1.30309240376172,0.809656833416415,1062,1062,FALSE
Sup8,ANDRA,Systematique_stratifie,Locale,2013,5.38988070408957,48.4865663208733,876572.6557807,6823373.22725162,2,23,231,2,0.636514168294813,0.918295834054489,354,354,TRUE
Sup9,ANDRA,Systematique_stratifie,Locale,2013,5.3716934090621,48.4739520031732,875271.431044873,6821931.13934903,3,31,311,8.99999370666147,1.58573487549096,0.72169927302966,4599,4599,FALSE
T10,ANDRA,Systematique_stratifie,Locale,2011,5.46791275116059,48.5775495522697,882020.028764044,6833659.72265634,2,23,231,10.9953355177418,1.68723869573698,0.703757667098906,9433,9433,FALSE
T11,ANDRA,Systematique_stratifie,Locale,2010,5.46707952625811,48.5641319851332,882005.190138513,6832166.92828785,2,23,231,6.99999999995984,1.56706461321668,0.805311907120719,2713,2713,FALSE
T12,ANDRA,Systematique_stratifie,Locale,2011,5.4664840868555,48.5506315610439,882008.148253637,6830665.49142937,2,23,231,6,1.69574253416963,0.946411928215015,1180,1180,FALSE
T13,ANDRA,Systematique_stratifie,Locale,2010,5.46543152017155,48.5369419879681,881978.009322576,6829142.0004124,2,21,211,3.99999999987786,0.813195407532195,0.586596490873109,5542,5542,FALSE
T15,ANDRA,Systematique_stratifie,Locale,2011,5.46383663479472,48.5100402639474,881953.622238255,6826149.28875027,3,31,311,14.9908345987695,2.40813020616396,0.889449482404816,10494,10494,FALSE
T9,ANDRA,Systematique_stratifie,Locale,2012,5.46864958171589,48.590941632182,882027.81857172,6835149.47869911,2,21,211,8.99852674922212,1.6881317806159,0.768359131111535,8490,8490,FALSE
U10,ANDRA,Systematique_stratifie,Locale,2011,5.48667606012034,48.5773953559335,883403.993905881,6833686.0059267,3,31,311,14.7009572709808,1.77359210514745,0.65983994313559,19928,19928,FALSE
U11,ANDRA,Systematique_stratifie,Locale,2011,5.48713604748161,48.5631729850757,883487.700725319,6832106.78911976,2,21,211,6.99999750256758,1.55666178354558,0.799966056865517,3537,3537,FALSE
U12,ANDRA,Systematique_stratifie,Locale,2010,5.48592371188641,48.5503146329662,883443.28462438,6830675.26202964,2,23,231,9.78589611986224,1.83028654462415,0.802425665399507,34784,34784,FALSE
U13,ANDRA,Systematique_stratifie,Locale,2012,5.48570224753421,48.5367684377105,883474.34375668,6829169.62548056,2,23,231,7.99999999531801,1.54892753469647,0.744876691210628,3185,3185,FALSE
U9,ANDRA,Systematique_stratifie,Locale,2012,5.48827927339499,48.5905543262185,883476.108669431,6835151.87450659,2,21,211,5.99999999999991,1.41350535808076,0.788892361032003,2241,2241,FALSE
V11,ANDRA,Systematique_stratifie,Locale,2011,5.50770579030913,48.5629533829773,885005.494250354,6832130.38507724,2,21,211,5.99999999971921,1.51504090281145,0.845560427540951,4245,4245,FALSE
V9,ANDRA,Systematique_stratifie,Locale,2012,5.50960407186246,48.5899801704321,885050.018048936,6835137.84033739,2,21,211,14.9959160500321,2.36847190855103,0.874692089014465,8727,8609,FALSE
TIDM_RURAL_FO_116,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.71870433254821,47.4656751628562,829462.2095,6708666.502,3,31,311,10.9776986708177,1.61508716650728,0.674114197946321,11674,11674,FALSE
TIDM_RURAL_FO_117,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.82623975183778,47.1710574831011,838317.8013,6676130.213,3,31,311,10.999186490658,1.96415226388611,0.819140380423802,8136,7075,FALSE
TIDM_RURAL_FO_118,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.70159433274831,47.1979025001545,828814.5291,6678900.479,3,31,311,6.99999999999982,1.53918721766543,0.790985759754982,2359,2241,FALSE
TIDM_RURAL_FO_119,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.84212000023756,47.2994119960212,839187.7576,6690411.715,3,31,311,11.9982168717656,2.13149728412989,0.857828909600666,8254,8254,FALSE
TIDM_RURAL_FO_120,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.84558235292887,47.3872253178048,839221.3471,6700169.775,3,31,311,7.9999873824801,1.76272492300505,0.847692144571511,5543,5543,FALSE
TIDM_RURAL_FO_121,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.97250866619659,47.3937323297703,848776.0403,6701123.868,3,31,311,13.9995813414792,2.25150318740387,0.853156418946292,6958,6958,FALSE
TIDM_RURAL_FO_122,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.04309916701302,47.505959003604,853776.6036,6713722.204,3,31,311,5.99999999999998,1.56559368968073,0.873774475072396,4128,4128,FALSE
TIDM_RURAL_FO_123,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.69153416680116,47.4145655032133,827537.5377,6702945.925,3,31,311,9.9999028835245,1.34184123177433,0.582756700463431,6015,5661,FALSE
TIDM_RURAL_FO_124,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10715380957259,47.5879187099173,858353.6865,6722950.887,3,31,311,9.99607437491515,1.66158462502984,0.721740105857237,9197,9197,FALSE
TIDM_RURAL_FO_125,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.99898066648766,47.4757018378359,850541.7667,6710276.993,3,31,311,8.93521668503853,1.38527435917059,0.632545254072006,14620,14620,FALSE
TIDM_RURAL_FO_126,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.85722883293927,47.4621920018377,839903.8802,6708515.934,3,31,311,9.99999984345999,1.89498960537984,0.822983534475496,3774,3774,FALSE
TIDM_RURAL_FO_127,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.81322150041927,47.2548069989591,837118.3844,6685407.737,3,31,311,11.9973929952125,1.19872420952838,0.482444293121677,8020,7784,FALSE
TIDM_RURAL_FO_128,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.86149040312305,47.550877901829,839992.6026,6718373.028,3,31,311,9.99831926454111,1.6698431467039,0.725256607662265,7900,7900,FALSE
TIDM_RURAL_FO_129,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.25195633381422,47.5038991677759,869498.9796,6713920.993,3,31,311,7.99999999856171,1.85421561283328,0.891689223201583,3184,3066,FALSE
TIDM_RURAL_FO_130,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.47431260854483,47.5728417404338,885989.9745,6722077.164,3,31,311,8.99994848127297,1.82174637868666,0.829114667474002,5896,5896,FALSE
TIDM_RURAL_FO_131,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21794649990952,47.5954218349009,866654.268,6724012.155,3,31,312,5,1.21578516055638,0.755409793172844,1651,1651,FALSE
TIDM_RURAL_FO_132,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14441966609063,47.4852934983331,861463.1357,6711629.505,3,31,313,6,1.40000469510756,0.781357497561168,2122,2004,FALSE
TIDM_RURAL_FO_133,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.34128516738817,47.5541903377246,876054.9655,6719701.085,3,31,311,7.99999999980776,1.88928968980435,0.908556288771626,2831,2831,FALSE
TIDM_RURAL_FO_134,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.2189260005384,47.4698361690631,867119.853,6710068.022,3,31,311,10.9999849478978,1.62063603684414,0.67585810775606,4954,4954,FALSE
TIDM_RURAL_FO_135,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14955900032885,47.441190503721,861983.3612,6706742.463,3,31,311,6.9999999999989,1.60973160858787,0.827238405313568,2359,2359,FALSE
TIDM_RURAL_FO_136,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.0753654995463,47.4264459970045,856436.7499,6704955.517,3,31,312,6.99999999998347,1.64029315834267,0.842943935073764,2594,2594,FALSE
TIDM_RURAL_FO_137,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.37489649369333,47.5646554559628,878546.6796,6720938.655,2,21,211,6.9999990907554,1.29939520067189,0.667757084282167,5070,4245,FALSE
TIDM_RURAL_FO_138,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.91531388844525,47.2719715549739,844791.0391,6687496.086,3,31,311,8.99999965619946,1.64673702945333,0.749462333103536,4128,3892,FALSE
TIDM_RURAL_FO_139,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.26116491230036,47.4937861207272,870224.0639,6712817.789,3,31,311,9.99999685332925,2.00710414405675,0.871674373490444,4599,4599,FALSE
TIDM_RURAL_FO_140,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.42708916718403,47.2855615000196,883422.1697,6690068.721,3,31,311,8.93494057047984,0.781625531822201,0.356911606666608,14621,14621,FALSE
TIDM_RURAL_FO_141,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10596015675859,47.1442426784815,859578.3177,6673680.31,3,31,311,8,1.8288411561742,0.879486688862052,1652,1652,FALSE
TIDM_RURAL_FO_142,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.48012466693879,47.3606690013423,887166.9066,6698532.284,3,31,311,10.9783459900214,1.78193214961098,0.743734594590835,12382,12264,FALSE
TIDM_RURAL_FO_143,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.36349683296032,47.3957668363477,878251.3959,6702159.44,3,31,311,3.99999980966251,0.964799590100187,0.695955815933215,4245,4127,FALSE
TIDM_RURAL_FO_144,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.02412500021595,47.1973016652248,853227.6167,6679409.775,3,31,311,12.999716971015,2.20344361034913,0.859066596101454,6486,6486,FALSE
TIDM_RURAL_FO_145,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.0120856672295,47.1322229985027,852500.6063,6672160.176,3,31,311,7.99999999999864,2.00447902323164,0.963950648794159,2478,2478,FALSE
TIDM_RURAL_FO_146,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.31175866631104,47.2916828336019,874688.9574,6690486.855,3,31,311,9,2.05789753192241,0.936589528967166,1534,1534,FALSE
TIDM_RURAL_FO_147,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21686738964643,47.3785035869085,867249.6566,6699921.757,3,31,311,11.9999988533249,2.04698996399811,0.823769393063148,4128,4128,FALSE
TIDM_RURAL_FO_148,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.30791016629726,47.1360598320713,874903.3963,6673199.484,3,31,311,13.9584079432638,1.98445452074911,0.752804535530139,14031,14031,FALSE
TIDM_RURAL_FO_149,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.96025833283447,47.4777138342601,847620.673,6710427.328,3,31,311,7.99999999992051,1.74162279165047,0.837543521541777,2948,2712,FALSE
TIDM_RURAL_FO_150,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.32239994098879,47.4663929499516,874922.1113,6709909.783,3,31,311,9.99999953590833,2.01977874990419,0.877178783428591,4009,4009,FALSE
TIDM_RURAL_FO_151,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.94361133269274,47.5740873293352,846103.7912,6721099.496,3,31,311,11.9999670673078,1.72667732871135,0.694866841717212,5071,5071,FALSE
TIDM_RURAL_FO_152,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.74889916612029,47.3463121668363,832029.9375,6695460.065,2,21,211,9.9876390995422,1.88461622470961,0.818918316357716,12500,11910,FALSE
TIDM_RURAL_FO_153,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.17007150436755,47.6505799233371,862889.5153,6730037.851,3,31,311,10.9996981475053,1.81485956990276,0.756863888085715,6840,6722,FALSE
TIDM_RURAL_FO_154,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.99670383380661,47.6212641674178,849961.4656,6726438.591,3,31,311,6.99999999999998,1.73612118281476,0.892189798001519,2124,2124,FALSE
TIDM_RURAL_FO_155,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.01374766649538,47.4579886683176,851703.7957,6708338.14,3,31,311,7.9999999996796,1.65256906217458,0.794717730257238,2831,2831,FALSE
TIDM_RURAL_FO_461,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.60249716648321,47.2806738315153,821127.135,6687935.771,2,21,211,10.9995808480958,1.97899835998971,0.825319534012808,6959,6959,FALSE
TIDM_RURAL_FO_462,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.5983490000311,47.2896984966688,820793.3421,6688931.678,2,23,231,12.999845154069,2.12364885702715,0.827953469275535,6722,5897,FALSE
TIDM_RURAL_FO_463,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.59720733359462,47.2801771637791,820728.4656,6687872.511,2,21,211,10.9907889888817,1.70894033237092,0.712932539779747,10024,10024,FALSE
TIDM_RURAL_FO_464,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.60266949945651,47.2774954977826,821147.3245,6687583.057,2,21,211,15.929824342607,2.12980011059216,0.769382783620082,14858,14858,FALSE
TIDM_RURAL_FO_465,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.59637050032218,47.2845655022307,820655.3661,6688358.592,2,21,211,12.9914440273283,1.79942092312464,0.70172259342449,9906,9906,FALSE
TIDM_RURAL_FO_466,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.05101416686483,47.4030803344208,854669.0247,6702312.81,3,31,311,6.99999999980955,1.6176498142763,0.831307558102948,2830,2830,FALSE
TIDM_RURAL_FO_467,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.15162899943936,47.1121988344159,863134.9821,6670215.684,3,31,311,8.99504302159818,1.56955542802724,0.714514615252899,10142,10142,FALSE
TIDM_RURAL_FO_468,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.89718733314174,47.1911214996193,843636.7533,6678484.898,3,31,311,9.99990381606332,1.63968455414705,0.71210892857467,6014,6014,FALSE
TIDM_RURAL_FO_469,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.79402950049601,47.2074346646461,835786.8527,6680113.9,3,31,312,9.99995570132573,1.33649204655984,0.58043223760541,5306,5306,FALSE
TIDM_RURAL_FO_470,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.8835043337731,47.346208336651,842190.1246,6695682.262,3,31,311,9.99990399391485,2.02159204845622,0.877969932009596,6013,6013,FALSE
TIDM_RURAL_FO_471,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.33501149958019,47.2167949979449,876691.5091,6682223.693,3,31,311,6.99999993123989,1.67812289187227,0.862384576779174,3892,3892,FALSE
TIDM_RURAL_FO_472,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.2198414997438,47.1869568347498,868072.0546,6678659.306,3,31,311,10.999881555188,2.14558720357119,0.894783380546576,6131,6131,FALSE
TIDM_RURAL_FO_473,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.46216316713131,47.2246161629286,886283.0178,6683384.297,3,31,311,6.99999999994038,1.69176630981929,0.86939590229693,2712,2712,FALSE
TIDM_RURAL_FO_474,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.35986866716446,47.5531121660965,877455.5326,6719622.958,3,31,311,7.99999099347793,1.50138542169343,0.722014158347332,5071,4953,FALSE
TIDM_RURAL_FO_475,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.3132904996659,47.5568608349642,873941.7979,6719935.591,3,31,311,8.9999999999968,2.00933877711504,0.914489487256404,5308,4718,FALSE
TIDM_RURAL_FO_476,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.06384749946542,47.5340008363264,855256.487,6716876.988,3,31,311,8.99999999758403,1.84822903182838,0.841165282383133,3067,3067,FALSE
TIDM_RURAL_FO_477,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.24469999961624,47.4062543300283,869261.2799,6703062.55,3,31,311,4,0.837376335780319,0.604039343494019,1415,1415,FALSE
TIDM_RURAL_FO_478,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.32187216663587,47.5394221624668,874643.8467,6718018.036,3,31,311,9.96506377997691,1.41782778783127,0.61669210555309,14032,13560,FALSE
TIDM_RURAL_FO_479,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.26204616672498,47.5420578326141,870136.7855,6718180.107,3,31,311,9.99999999806722,2.04511067277473,0.888180280142064,3067,3067,FALSE
TIDM_RURAL_FO_480,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.26449999954578,47.5418416645177,870321.9853,6718161.392,3,31,311,13.9999722053756,2.39925823714113,0.909135248845265,5189,5189,FALSE
TIDM_RURAL_FO_481,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.44831866710655,47.5251596665685,884200.9016,6716721.611,3,31,311,9.9999999719593,2.03793226444317,0.885062738018088,3539,3421,FALSE
TIDM_RURAL_FO_482,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.45640214943358,47.5914701701173,884579.741,6724103.67,3,31,311,9.99999904054842,1.76598844554028,0.766959068961045,4129,4129,FALSE
TIDM_RURAL_FO_483,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.47168416620878,47.5934908309144,885720.6674,6724363.882,3,31,311,9.99999980335627,1.75548860647896,0.762399021348829,4011,3775,FALSE
TIDM_RURAL_FO_484,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.4644354993549,47.5899056648056,885188.6136,6723948.753,3,31,311,12.9999988533248,2.26602258154142,0.883457076014188,4128,4128,FALSE
TIDM_RURAL_FO_485,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.32425816705049,47.5605556649921,874754.1646,6720370.106,3,31,311,14.9900006537002,2.04259879659094,0.754454958243261,9317,9317,FALSE
TIDM_RURAL_FO_486,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.22467633358239,47.6099356706324,867114.3846,6725638.184,3,31,312,15.9756591606583,2.19083657975452,0.790611401196734,10731,10731,FALSE
TIDM_RURAL_FO_487,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.88017050028464,47.4456876654068,841675.389,6706723.902,3,31,311,10.9999996561995,2.10199491239316,0.876599976502679,3892,3892,FALSE
TIDM_RURAL_FO_488,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.80599050033342,47.4142083344498,836166.7155,6703097.378,3,31,311,7.99999988259499,1.71068050678365,0.822663433699997,3774,3774,FALSE
TIDM_RURAL_FO_489,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.86392650011967,47.1956146693778,841107.2553,6678923.873,3,31,311,7.99999969575767,1.89231190822831,0.91000968524827,4246,4246,FALSE
TIDM_RURAL_FO_490,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.87202966728866,47.2866189998689,841480.9532,6689044.203,3,31,312,5.99999444106139,1.39147618397391,0.776598046435262,5189,5189,FALSE
TIDM_RURAL_FO_491,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.31478266586308,47.6020509957209,873906.8125,6724957.155,3,31,313,5.99999999737445,1.47265212621506,0.821902801054643,3420,3302,FALSE
TIDM_RURAL_FO_492,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.01570583311321,47.439569334355,851903.5083,6706296.39,3,31,311,9.99999998687223,1.90955262836299,0.829308169874711,3420,3302,FALSE
TIDM_RURAL_FO_493,TIGA_rural,Aleatoire_stratifie,Departementale,2022,4.76554166637246,47.4929494979656,832921.9325,6711773.497,2,23,231,9.99999993613554,2.06091428940079,0.895043706044815,4598,3655,FALSE
